time,P,G(i),H_sun,T2m,WS10m,Int
20091212:0711,0.0,0.0,0.0,-1.38,1.17,0.0
20091212:0811,18.0,9.46,5.91,-0.8,1.59,0.0
20091212:0911,778.7,102.43,10.28,-0.06,2.07,0.0
20091212:1011,499.8,71.7,12.72,0.66,2.28,0.0
20091212:1111,215.2,37.84,13.02,0.95,2.07,0.0
20091212:1211,200.4,35.95,11.17,0.87,2.28,0.0
20091212:1311,135.7,27.43,7.31,0.51,2.48,0.0
20091212:1411,0.0,0.0,0.0,-0.06,2.76,0.0
20091212:1511,0.0,0.0,0.0,-0.61,2.69,0.0
20091212:1611,0.0,0.0,0.0,-1.02,2.62,0.0
20091212:1711,0.0,0.0,0.0,-1.24,2.76,0.0
20091212:1811,0.0,0.0,0.0,-1.48,2.62,0.0
20091212:1911,0.0,0.0,0.0,-1.41,1.93,0.0
20091212:2011,0.0,0.0,0.0,-1.54,2.07,0.0
20091212:2111,0.0,0.0,0.0,-1.74,2.0,0.0
20091212:2211,0.0,0.0,0.0,-1.9,1.79,0.0
20091212:2311,0.0,0.0,0.0,-2.04,1.66,0.0
20091213:0011,0.0,0.0,0.0,-2.22,1.66,0.0
20091213:0111,0.0,0.0,0.0,-2.45,1.66,0.0
20091213:0211,0.0,0.0,0.0,-2.49,1.45,0.0
20091213:0311,0.0,0.0,0.0,-2.59,1.31,0.0
20091213:0411,0.0,0.0,0.0,-3.23,1.24,0.0
20091213:0511,0.0,0.0,0.0,-3.05,0.97,0.0
20091213:0611,0.0,0.0,0.0,-2.53,0.76,0.0
20091213:0711,0.0,0.0,0.0,-3.14,0.76,0.0
20091213:0811,1377.6,167.74,5.8,-2.75,0.76,0.0
20091213:0911,3951.7,451.4,10.18,-1.41,0.83,0.0
20091213:1011,3130.8,357.9,12.64,-0.68,1.03,0.0
20091213:1111,1475.4,178.08,12.96,0.02,1.31,0.0
20091213:1211,193.6,35.0,11.12,0.24,1.59,0.0
20091213:1311,115.0,24.6,7.28,0.24,1.79,0.0
20091213:1411,0.0,0.0,0.0,-0.29,1.93,0.0
20091213:1511,0.0,0.0,0.0,-0.76,2.28,0.0
20091213:1611,0.0,0.0,0.0,-1.02,2.34,0.0
20091213:1711,0.0,0.0,0.0,-1.02,2.48,0.0
20091213:1811,0.0,0.0,0.0,-1.06,2.55,0.0
20091213:1911,0.0,0.0,0.0,-0.9,2.62,0.0
20091213:2011,0.0,0.0,0.0,-0.72,2.55,0.0
20091213:2111,0.0,0.0,0.0,-0.68,2.55,0.0
20091213:2211,0.0,0.0,0.0,-0.59,2.62,0.0
20091213:2311,0.0,0.0,0.0,-0.58,2.55,0.0
20091214:0011,0.0,0.0,0.0,-0.66,2.34,0.0
20091214:0111,0.0,0.0,0.0,-0.61,2.14,0.0
20091214:0211,0.0,0.0,0.0,-0.5,2.0,0.0
20091214:0311,0.0,0.0,0.0,-0.53,2.0,0.0
20091214:0411,0.0,0.0,0.0,-0.54,2.07,0.0
20091214:0511,0.0,0.0,0.0,-0.54,2.14,0.0
20091214:0611,0.0,0.0,0.0,-0.79,2.21,0.0
20091214:0711,0.0,0.0,0.0,-0.61,2.34,0.0
20091214:0811,594.3,82.31,5.71,-0.23,2.34,0.0
20091214:0911,300.6,48.24,10.09,0.2,2.55,0.0
20091214:1011,1015.4,128.54,12.56,0.72,2.62,0.0
20091214:1111,62.4,17.03,12.9,1.15,2.69,0.0
20091214:1211,44.4,14.19,11.08,1.31,2.83,0.0
20091214:1311,13.0,8.51,7.25,1.05,2.55,0.0
20091214:1411,0.0,0.0,0.0,0.35,2.21,0.0
20091214:1511,0.0,0.0,0.0,-0.54,2.07,0.0
20091214:1611,0.0,0.0,0.0,-1.03,2.07,0.0
20091214:1711,0.0,0.0,0.0,-1.06,1.86,0.0
20091214:1811,0.0,0.0,0.0,-1.27,1.79,0.0
20091214:1911,0.0,0.0,0.0,-1.4,1.79,0.0
20091214:2011,0.0,0.0,0.0,-1.68,1.72,0.0
20091214:2111,0.0,0.0,0.0,-1.91,1.59,0.0
20091214:2211,0.0,0.0,0.0,-2.33,1.52,0.0
20091214:2311,0.0,0.0,0.0,-2.75,1.52,0.0
20091215:0011,0.0,0.0,0.0,-2.59,1.38,0.0
20091215:0111,0.0,0.0,0.0,-2.79,1.45,0.0
20091215:0211,0.0,0.0,0.0,-2.57,1.45,0.0
20091215:0311,0.0,0.0,0.0,-2.69,1.66,0.0
20091215:0411,0.0,0.0,0.0,-2.83,1.72,0.0
20091215:0511,0.0,0.0,0.0,-2.7,1.72,0.0
20091215:0611,0.0,0.0,0.0,-2.83,1.79,0.0
20091215:0711,0.0,0.0,0.0,-3.62,1.31,0.0
20091215:0811,777.1,101.73,5.61,-3.37,1.24,0.0
20091215:0911,922.7,117.13,10.01,-2.66,1.1,0.0
20091215:1011,901.5,115.36,12.49,-1.69,1.24,0.0
20091215:1111,357.4,54.87,12.85,-0.88,1.31,0.0
20091215:1211,332.8,52.03,11.04,-0.47,1.17,0.0
20091215:1311,164.7,31.22,7.24,-0.2,1.17,0.0
20091215:1411,0.0,0.0,0.0,-0.43,1.17,0.0
20091215:1511,0.0,0.0,0.0,-0.7,1.1,0.0
20091215:1611,0.0,0.0,0.0,-0.82,1.17,0.0
20091215:1711,0.0,0.0,0.0,-0.96,1.31,0.0
20091215:1811,0.0,0.0,0.0,-1.36,1.59,0.0
20091215:1911,0.0,0.0,0.0,-1.51,1.72,0.0
20091215:2011,0.0,0.0,0.0,-1.37,1.66,0.0
20091215:2111,0.0,0.0,0.0,-1.31,1.72,0.0
20091215:2211,0.0,0.0,0.0,-1.53,1.72,0.0
20091215:2311,0.0,0.0,0.0,-1.62,1.72,0.0
20091216:0011,0.0,0.0,0.0,-1.75,1.93,0.0
20091216:0111,0.0,0.0,0.0,-1.76,2.21,0.0
20091216:0211,0.0,0.0,0.0,-1.9,2.34,0.0
20091216:0311,0.0,0.0,0.0,-2.04,2.62,0.0
20091216:0411,0.0,0.0,0.0,-1.95,2.76,0.0
20091216:0511,0.0,0.0,0.0,-2.09,2.76,0.0
20091216:0611,0.0,0.0,0.0,-2.28,2.83,0.0
20091216:0711,0.0,0.0,0.0,-2.28,2.76,0.0
20091216:0811,4.6,6.62,5.53,-2.28,2.83,0.0
20091216:0911,152.0,29.33,9.94,-2.19,3.03,0.0
20091216:1011,482.6,68.91,12.43,-2.16,3.1,0.0
20091216:1111,249.3,41.62,12.8,-2.0,3.03,0.0
20091216:1211,203.5,35.95,11.02,-2.04,2.83,0.0
20091216:1311,173.8,32.16,7.23,-2.13,2.48,0.0
20091216:1411,0.0,0.0,0.0,-2.37,2.21,0.0
20091216:1511,0.0,0.0,0.0,-2.82,1.93,0.0
20091216:1611,0.0,0.0,0.0,-3.04,1.93,0.0
20091216:1711,0.0,0.0,0.0,-3.31,1.86,0.0
20091216:1811,0.0,0.0,0.0,-3.52,1.79,0.0
20091216:1911,0.0,0.0,0.0,-3.24,1.52,0.0
20091216:2011,0.0,0.0,0.0,-3.34,1.45,0.0
20091216:2111,0.0,0.0,0.0,-3.35,1.17,0.0
20091216:2211,0.0,0.0,0.0,-3.5,0.97,0.0
20091216:2311,0.0,0.0,0.0,-3.64,0.9,0.0
20091217:0011,0.0,0.0,0.0,-3.77,1.03,0.0
20091217:0111,0.0,0.0,0.0,-3.89,1.24,0.0
20091217:0211,0.0,0.0,0.0,-4.01,1.31,0.0
20091217:0311,0.0,0.0,0.0,-4.2,1.38,0.0
20091217:0411,0.0,0.0,0.0,-4.26,1.38,0.0
20091217:0511,0.0,0.0,0.0,-4.43,1.31,0.0
20091217:0611,0.0,0.0,0.0,-4.75,1.45,0.0
20091217:0711,0.0,0.0,0.0,-4.47,1.66,0.0
20091217:0811,939.4,118.8,5.45,-4.72,2.0,0.0
20091217:0911,1145.2,139.44,9.87,-4.83,2.34,0.0
20091217:1011,463.9,66.06,12.38,-5.04,2.48,0.0
20091217:1111,607.9,82.03,12.77,-5.16,2.55,0.0
20091217:1211,237.9,39.73,11.0,-5.37,2.76,0.0
20091217:1311,140.4,27.43,7.22,-5.83,3.1,0.0
20091217:1411,0.0,0.0,0.0,-6.41,3.38,0.0
20091217:1511,0.0,0.0,0.0,-7.04,3.59,0.0
20091217:1611,0.0,0.0,0.0,-7.56,3.86,0.0
20091217:1711,0.0,0.0,0.0,-8.02,4.07,0.0
20091217:1811,0.0,0.0,0.0,-8.43,4.14,0.0
20091217:1911,0.0,0.0,0.0,-9.09,3.93,0.0
20091217:2011,0.0,0.0,0.0,-9.48,3.93,0.0
20091217:2111,0.0,0.0,0.0,-9.84,3.93,0.0
20091217:2211,0.0,0.0,0.0,-10.12,4.07,0.0
20091217:2311,0.0,0.0,0.0,-10.28,4.07,0.0
20091218:0011,0.0,0.0,0.0,-10.35,4.21,0.0
20091218:0111,0.0,0.0,0.0,-10.47,4.21,0.0
20091218:0211,0.0,0.0,0.0,-10.53,4.07,0.0
20091218:0311,0.0,0.0,0.0,-10.61,4.07,0.0
20091218:0411,0.0,0.0,0.0,-10.71,4.14,0.0
20091218:0511,0.0,0.0,0.0,-10.87,4.28,0.0
20091218:0611,0.0,0.0,0.0,-11.0,4.28,0.0
20091218:0711,0.0,0.0,0.0,-11.03,4.07,0.0
20091218:0811,36.1,12.3,5.38,-11.18,4.28,0.0
20091218:0911,736.5,93.38,9.81,-11.22,4.62,0.0
20091218:1011,513.4,69.89,12.34,-11.14,4.9,0.0
20091218:1111,245.1,39.73,12.74,-11.13,4.9,0.0
20091218:1211,334.8,50.14,10.99,-11.08,4.9,0.0
20091218:1311,115.3,23.65,7.23,-11.19,4.55,0.0
20091218:1411,0.0,0.0,0.0,-11.35,4.28,0.0
20091218:1511,0.0,0.0,0.0,-11.68,3.79,0.0
20091218:1611,0.0,0.0,0.0,-11.94,3.79,0.0
20091218:1711,0.0,0.0,0.0,-12.11,3.72,0.0
20091218:1811,0.0,0.0,0.0,-12.21,3.52,0.0
20091218:1911,0.0,0.0,0.0,-11.75,3.31,0.0
20091218:2011,0.0,0.0,0.0,-11.78,3.1,0.0
20091218:2111,0.0,0.0,0.0,-11.92,3.17,0.0
20091218:2211,0.0,0.0,0.0,-11.99,2.97,0.0
20091218:2311,0.0,0.0,0.0,-12.07,2.83,0.0
20091219:0011,0.0,0.0,0.0,-12.13,2.62,0.0
20091219:0111,0.0,0.0,0.0,-12.05,2.55,0.0
20091219:0211,0.0,0.0,0.0,-12.21,2.48,0.0
20091219:0311,0.0,0.0,0.0,-12.35,2.41,0.0
20091219:0411,0.0,0.0,0.0,-12.74,2.34,0.0
20091219:0511,0.0,0.0,0.0,-13.15,2.34,0.0
20091219:0611,0.0,0.0,0.0,-13.44,2.41,0.0
20091219:0711,0.0,0.0,0.0,-13.8,2.48,0.0
20091219:0811,374.9,54.2,5.31,-14.0,2.55,0.0
20091219:0911,264.1,41.62,9.76,-13.65,2.48,0.0
20091219:1011,605.7,79.34,12.3,-13.11,2.34,0.0
20091219:1111,1228.8,143.82,12.72,-12.7,1.86,0.0
20091219:1211,860.9,106.19,10.98,-12.46,1.72,0.0
20091219:1311,692.8,88.77,7.24,-12.33,1.72,0.0
20091219:1411,0.0,0.0,0.0,-12.46,1.79,0.0
20091219:1511,0.0,0.0,0.0,-12.67,1.72,0.0
20091219:1611,0.0,0.0,0.0,-12.8,1.79,0.0
20091219:1711,0.0,0.0,0.0,-12.87,1.79,0.0
20091219:1811,0.0,0.0,0.0,-13.01,1.72,0.0
20091219:1911,0.0,0.0,0.0,-13.43,1.79,0.0
20091219:2011,0.0,0.0,0.0,-13.43,2.0,0.0
20091219:2111,0.0,0.0,0.0,-13.45,2.0,0.0
20091219:2211,0.0,0.0,0.0,-13.41,1.93,0.0
20091219:2311,0.0,0.0,0.0,-13.4,1.72,0.0
20091220:0011,0.0,0.0,0.0,-13.41,1.59,0.0
20091220:0111,0.0,0.0,0.0,-13.36,1.52,0.0
20091220:0211,0.0,0.0,0.0,-13.28,1.79,0.0
20091220:0311,0.0,0.0,0.0,-13.2,2.0,0.0
20091220:0411,0.0,0.0,0.0,-13.17,2.07,0.0
20091220:0511,0.0,0.0,0.0,-13.14,2.14,0.0
20091220:0611,0.0,0.0,0.0,-13.05,2.14,0.0
20091220:0711,0.0,0.0,0.0,-13.56,2.28,0.0
20091220:0811,123.9,24.6,5.25,-13.55,2.28,0.0
20091220:0911,803.9,100.03,9.71,-12.78,2.41,0.0
20091220:1011,1113.7,132.24,12.27,-12.0,2.76,0.0
20091220:1111,521.3,70.77,12.71,-11.37,2.9,0.0
20091220:1211,419.9,59.69,10.99,-10.98,3.1,0.0
20091220:1311,151.5,28.38,7.26,-10.77,2.9,0.0
20091220:1411,0.0,0.0,0.0,-10.88,2.34,0.0
20091220:1511,0.0,0.0,0.0,-11.27,2.34,0.0
20091220:1611,0.0,0.0,0.0,-11.78,2.41,0.0
20091220:1711,0.0,0.0,0.0,-12.34,2.69,0.0
20091220:1811,0.0,0.0,0.0,-12.89,2.9,0.0
20091220:1911,0.0,0.0,0.0,-13.61,2.9,0.0
20091220:2011,0.0,0.0,0.0,-13.72,2.97,0.0
20091220:2111,0.0,0.0,0.0,-13.72,2.83,0.0
20091220:2211,0.0,0.0,0.0,-13.59,2.9,0.0
20091220:2311,0.0,0.0,0.0,-13.19,2.97,0.0
20091221:0011,0.0,0.0,0.0,-12.54,2.97,0.0
20091221:0111,0.0,0.0,0.0,-12.19,3.03,0.0
20091221:0211,0.0,0.0,0.0,-11.92,2.83,0.0
20091221:0311,0.0,0.0,0.0,-11.61,2.69,0.0
20091221:0411,0.0,0.0,0.0,-11.33,2.48,0.0
20091221:0511,0.0,0.0,0.0,-11.05,2.34,0.0
20091221:0611,0.0,0.0,0.0,-10.78,2.0,0.0
20091221:0711,0.0,0.0,0.0,-11.76,2.28,0.0
20091221:0811,915.6,113.05,5.2,-11.89,2.21,0.0
20091221:0911,986.6,119.74,9.68,-11.12,1.86,0.0
20091221:1011,339.6,51.08,12.25,-9.37,1.66,0.0
20091221:1111,428.0,61.49,12.7,-7.81,1.45,0.0
20091221:1211,452.7,64.46,11.0,-6.77,1.03,0.0
20091221:1311,77.9,18.92,7.29,-5.91,0.62,0.0
20091221:1411,0.0,0.0,0.0,-5.49,0.97,0.0
20091221:1511,0.0,0.0,0.0,-5.55,1.24,0.0
20091221:1611,0.0,0.0,0.0,-5.73,1.1,0.0
20091221:1711,0.0,0.0,0.0,-5.8,1.1,0.0
20091221:1811,0.0,0.0,0.0,-5.65,1.1,0.0
20091221:1911,0.0,0.0,0.0,-6.69,1.1,0.0
20091221:2011,0.0,0.0,0.0,-6.55,1.59,0.0
20091221:2111,0.0,0.0,0.0,-6.12,1.72,0.0
20091221:2211,0.0,0.0,0.0,-5.58,2.0,0.0
20091221:2311,0.0,0.0,0.0,-5.0,2.21,0.0
20091222:0011,0.0,0.0,0.0,-4.91,2.41,0.0
20091222:0111,0.0,0.0,0.0,-4.85,2.69,0.0
20091222:0211,0.0,0.0,0.0,-5.19,3.1,0.0
20091222:0311,0.0,0.0,0.0,-5.49,3.66,0.0
20091222:0411,0.0,0.0,0.0,-5.75,4.21,0.0
20091222:0511,0.0,0.0,0.0,-6.02,4.62,0.0
20091222:0611,0.0,0.0,0.0,-6.27,4.97,0.0
20091222:0711,0.0,0.0,0.0,-6.29,5.1,0.0
20091222:0811,71.7,17.97,5.16,-6.24,5.45,0.0
20091222:0911,133.1,26.49,9.65,-5.56,5.52,0.0
20091222:1011,1297.0,154.86,12.23,-4.56,5.59,0.0
20091222:1111,243.8,40.68,12.71,-3.62,5.45,0.0
20091222:1211,110.1,23.65,11.02,-2.74,5.38,0.0
20091222:1311,63.6,17.03,7.32,-1.86,5.45,0.0
20091222:1411,0.0,0.0,0.0,-1.11,5.38,0.0
20091222:1511,0.0,0.0,0.0,-0.44,5.17,0.0
20091222:1611,0.0,0.0,0.0,0.49,5.24,0.0
20091222:1711,0.0,0.0,0.0,1.48,5.17,0.0
20091222:1811,0.0,0.0,0.0,2.36,4.97,0.0
20091222:1911,0.0,0.0,0.0,3.01,4.97,0.0
20091222:2011,0.0,0.0,0.0,2.77,4.76,0.0
20091222:2111,0.0,0.0,0.0,2.27,4.41,0.0
20091222:2211,0.0,0.0,0.0,1.9,3.93,0.0
20091222:2311,0.0,0.0,0.0,1.5,3.59,0.0
20091223:0011,0.0,0.0,0.0,1.18,3.03,0.0
20091223:0111,0.0,0.0,0.0,0.8,2.28,0.0
20091223:0211,0.0,0.0,0.0,0.53,1.93,0.0
20091223:0311,0.0,0.0,0.0,0.27,1.72,0.0
20091223:0411,0.0,0.0,0.0,0.01,1.1,0.0
20091223:0511,0.0,0.0,0.0,-0.36,0.69,0.0
20091223:0611,0.0,0.0,0.0,-0.53,1.38,0.0
20091223:0711,0.0,0.0,0.0,-0.67,1.03,0.0
20091223:0811,1284.8,159.22,5.12,-0.85,1.03,0.0
20091223:0911,880.4,113.41,9.62,-0.63,1.24,0.0
20091223:1011,963.9,122.6,12.23,-0.31,1.79,0.0
20091223:1111,412.7,61.49,12.72,-0.06,2.62,0.0
20091223:1211,223.8,38.79,11.05,0.15,2.9,0.0
20091223:1311,69.0,17.97,7.36,0.24,2.83,0.0
20091223:1411,0.0,0.0,0.0,-0.09,2.69,0.0
20091223:1511,0.0,0.0,0.0,-0.59,2.69,0.0
20091223:1611,0.0,0.0,0.0,-0.91,2.83,0.0
20091223:1711,0.0,0.0,0.0,-1.05,2.76,0.0
20091223:1811,0.0,0.0,0.0,-1.17,2.55,0.0
20091223:1911,0.0,0.0,0.0,-1.12,2.34,0.0
20091223:2011,0.0,0.0,0.0,-1.06,2.28,0.0
20091223:2111,0.0,0.0,0.0,-1.38,2.14,0.0
20091223:2211,0.0,0.0,0.0,-1.58,2.14,0.0
20091223:2311,0.0,0.0,0.0,-1.8,2.41,0.0
20091224:0011,0.0,0.0,0.0,-2.05,2.41,0.0
20091224:0111,0.0,0.0,0.0,-1.94,2.41,0.0
20091224:0211,0.0,0.0,0.0,-2.21,2.21,0.0
20091224:0311,0.0,0.0,0.0,-2.54,2.41,0.0
20091224:0411,0.0,0.0,0.0,-2.68,3.17,0.0
20091224:0511,0.0,0.0,0.0,-3.1,3.17,0.0
20091224:0611,0.0,0.0,0.0,-3.21,3.24,0.0
20091224:0711,0.0,0.0,0.0,-3.05,3.59,0.0
20091224:0811,994.0,125.38,5.09,-3.23,3.79,0.0
20091224:0911,227.5,38.79,9.61,-2.94,4.34,0.0
20091224:1011,345.1,52.97,12.23,-2.54,4.55,0.0
20091224:1111,400.8,59.6,12.74,-1.94,4.76,0.0
20091224:1211,287.6,46.35,11.08,-1.42,4.34,0.0
20091224:1311,13.2,8.51,7.41,-0.98,4.76,0.0
20091224:1411,0.0,0.0,0.0,-0.61,5.03,0.0
20091224:1511,0.0,0.0,0.0,-0.27,4.97,0.0
20091224:1611,0.0,0.0,0.0,0.13,4.9,0.0
20091224:1711,0.0,0.0,0.0,0.4,4.76,0.0
20091224:1811,0.0,0.0,0.0,0.56,4.55,0.0
20091224:1911,0.0,0.0,0.0,0.76,4.28,0.0
20091224:2011,0.0,0.0,0.0,0.89,4.34,0.0
20091224:2111,0.0,0.0,0.0,1.01,4.41,0.0
20091224:2211,0.0,0.0,0.0,1.19,4.14,0.0
20091224:2311,0.0,0.0,0.0,1.37,3.93,0.0
20091225:0011,0.0,0.0,0.0,1.54,3.93,0.0
20091225:0111,0.0,0.0,0.0,1.82,4.28,0.0
20091225:0211,0.0,0.0,0.0,2.12,4.55,0.0
20091225:0311,0.0,0.0,0.0,2.43,4.83,0.0
20091225:0411,0.0,0.0,0.0,2.66,4.83,0.0
20091225:0511,0.0,0.0,0.0,2.91,4.76,0.0
20091225:0611,0.0,0.0,0.0,3.15,4.55,0.0
20091225:0711,0.0,0.0,0.0,3.16,4.28,0.0
20091225:0811,283.5,46.76,5.07,3.35,4.07,0.0
20091225:0911,161.6,31.22,9.6,3.66,3.72,0.0
20091225:1011,154.2,30.27,12.24,3.9,3.38,0.0
20091225:1111,140.0,28.38,12.76,4.15,3.17,0.0
20091225:1211,67.2,17.97,11.12,4.54,3.24,0.0
20091225:1311,139.6,28.38,7.47,4.68,4.0,0.0
20091225:1411,0.0,0.0,0.0,4.5,4.28,0.0
20091225:1511,0.0,0.0,0.0,4.46,4.34,0.0
20091225:1611,0.0,0.0,0.0,4.88,4.97,0.0
20091225:1711,0.0,0.0,0.0,5.32,6.14,0.0
20091225:1811,0.0,0.0,0.0,4.29,6.41,0.0
20091225:1911,0.0,0.0,0.0,3.28,5.86,0.0
20091225:2011,0.0,0.0,0.0,2.65,5.52,0.0
20091225:2111,0.0,0.0,0.0,2.66,5.72,0.0
20091225:2211,0.0,0.0,0.0,2.75,6.07,0.0
20091225:2311,0.0,0.0,0.0,2.69,6.21,0.0
20091226:0011,0.0,0.0,0.0,2.72,6.55,0.0
20091226:0111,0.0,0.0,0.0,2.43,7.03,0.0
20091226:0211,0.0,0.0,0.0,2.04,7.24,0.0
20091226:0311,0.0,0.0,0.0,1.78,7.31,0.0
20091226:0411,0.0,0.0,0.0,1.55,7.45,0.0
20091226:0511,0.0,0.0,0.0,1.5,7.86,0.0
20091226:0611,0.0,0.0,0.0,1.48,8.21,0.0
20091226:0711,0.0,0.0,0.0,1.9,8.97,0.0
20091226:0811,38.7,13.24,5.06,1.81,8.48,0.0
20091226:0911,114.1,24.6,9.6,1.94,8.28,0.0
20091226:1011,87.4,20.81,12.26,2.1,7.86,0.0
20091226:1111,177.5,33.11,12.79,2.18,7.79,0.0
20091226:1211,93.8,21.76,11.17,2.3,7.59,0.0
20091226:1311,120.7,25.54,7.53,2.39,6.97,0.0
20091226:1411,0.0,0.0,0.0,2.11,6.34,0.0
20091226:1511,0.0,0.0,0.0,2.13,5.86,0.0
20091226:1611,0.0,0.0,0.0,2.5,5.66,0.0
20091226:1711,0.0,0.0,0.0,2.89,5.79,0.0
20091226:1811,0.0,0.0,0.0,2.99,5.93,0.0
20091226:1911,0.0,0.0,0.0,3.22,5.86,0.0
20091226:2011,0.0,0.0,0.0,2.94,5.45,0.0
20091226:2111,0.0,0.0,0.0,2.67,5.03,0.0
20091226:2211,0.0,0.0,0.0,2.19,4.76,0.0
20091226:2311,0.0,0.0,0.0,1.88,4.62,0.0
20091227:0011,0.0,0.0,0.0,1.65,4.48,0.0
20091227:0111,0.0,0.0,0.0,1.52,4.28,0.0
20091227:0211,0.0,0.0,0.0,1.28,4.07,0.0
20091227:0311,0.0,0.0,0.0,1.06,3.86,0.0
20091227:0411,0.0,0.0,0.0,0.79,3.66,0.0
20091227:0511,0.0,0.0,0.0,0.69,3.31,0.0
20091227:0611,0.0,0.0,0.0,0.44,3.1,0.0
20091227:0711,0.0,0.0,0.0,0.73,3.24,0.0
20091227:0811,81.6,19.87,5.05,0.5,3.17,0.0
20091227:0911,2494.2,287.8,9.61,0.76,3.17,0.0
20091227:1011,4293.2,486.48,12.28,1.13,3.03,0.0
20091227:1111,4086.0,463.53,12.84,1.55,3.1,0.0
20091227:1211,3560.3,406.24,11.23,1.79,2.9,0.0
20091227:1311,2385.2,278.55,7.6,1.56,2.9,0.0
20091227:1411,0.0,0.0,0.0,1.04,2.9,0.0
20091227:1511,0.0,0.0,0.0,0.09,3.03,0.0
20091227:1611,0.0,0.0,0.0,-0.5,3.17,0.0
20091227:1711,0.0,0.0,0.0,-0.83,3.17,0.0
20091227:1811,0.0,0.0,0.0,-1.07,3.24,0.0
20091227:1911,0.0,0.0,0.0,-1.18,3.31,0.0
20091227:2011,0.0,0.0,0.0,-1.33,3.31,0.0
20091227:2111,0.0,0.0,0.0,-1.31,3.24,0.0
20091227:2211,0.0,0.0,0.0,-1.1,3.17,0.0
20091227:2311,0.0,0.0,0.0,-0.96,3.17,0.0
20091228:0011,0.0,0.0,0.0,-0.76,3.17,0.0
20091228:0111,0.0,0.0,0.0,-0.68,3.17,0.0
20091228:0211,0.0,0.0,0.0,-0.81,3.24,0.0
20091228:0311,0.0,0.0,0.0,-0.86,3.24,0.0
20091228:0411,0.0,0.0,0.0,-0.99,3.1,0.0
20091228:0511,0.0,0.0,0.0,-0.99,3.1,0.0
20091228:0611,0.0,0.0,0.0,-0.93,3.17,0.0
20091228:0711,0.0,0.0,0.0,-0.52,3.1,0.0
20091228:0811,579.7,80.84,5.05,-0.19,3.03,0.0
20091228:0911,164.4,31.22,9.62,0.3,2.69,0.0
20091228:1011,394.9,59.6,12.31,0.98,4.14,0.0
20091228:1111,192.8,35.0,12.89,1.31,4.21,0.0
20091228:1211,291.3,47.3,11.29,1.29,3.03,0.0
20091228:1311,74.9,18.92,7.68,1.22,2.83,0.0
20091228:1411,0.0,2.84,2.32,1.03,2.83,0.0
20091228:1511,0.0,0.0,0.0,0.55,2.76,0.0
20091228:1611,0.0,0.0,0.0,0.44,3.1,0.0
20091228:1711,0.0,0.0,0.0,0.44,3.93,0.0
20091228:1811,0.0,0.0,0.0,0.39,4.55,0.0
20091228:1911,0.0,0.0,0.0,0.62,4.69,0.0
20091228:2011,0.0,0.0,0.0,0.55,4.48,0.0
20091228:2111,0.0,0.0,0.0,0.12,4.14,0.0
20091228:2211,0.0,0.0,0.0,0.01,3.93,0.0
20091228:2311,0.0,0.0,0.0,-0.26,3.86,0.0
20091229:0011,0.0,0.0,0.0,-0.42,3.79,0.0
20091229:0111,0.0,0.0,0.0,-0.53,3.52,0.0
20091229:0211,0.0,0.0,0.0,-0.63,3.17,0.0
20091229:0311,0.0,0.0,0.0,-0.97,2.9,0.0
20091229:0411,0.0,0.0,0.0,-1.24,2.76,0.0
20091229:0511,0.0,0.0,0.0,-1.77,2.48,0.0
20091229:0611,0.0,0.0,0.0,-2.08,2.41,0.0
20091229:0711,0.0,0.0,0.0,-2.17,2.62,0.0
20091229:0811,299.4,47.73,5.06,-2.37,2.28,0.0
20091229:0911,416.6,61.37,9.65,-1.94,2.07,0.0
20091229:1011,471.6,67.96,12.35,-1.06,2.69,0.0
20091229:1111,429.4,63.38,12.94,-0.33,2.28,0.0
20091229:1211,254.2,42.57,11.37,0.0,1.86,0.0
20091229:1311,262.4,43.51,7.76,-0.11,1.66,0.0
20091229:1411,0.0,4.73,2.42,-1.0,1.66,0.0
20091229:1511,0.0,0.0,0.0,-2.25,1.86,0.0
20091229:1611,0.0,0.0,0.0,-3.22,2.0,0.0
20091229:1711,0.0,0.0,0.0,-3.96,2.0,0.0
20091229:1811,0.0,0.0,0.0,-4.43,2.0,0.0
20091229:1911,0.0,0.0,0.0,-3.44,2.0,0.0
20091229:2011,0.0,0.0,0.0,-3.41,2.28,0.0
20091229:2111,0.0,0.0,0.0,-3.43,2.41,0.0
20091229:2211,0.0,0.0,0.0,-3.78,2.69,0.0
20091229:2311,0.0,0.0,0.0,-4.04,2.83,0.0
20091230:0011,0.0,0.0,0.0,-4.3,3.03,0.0
20091230:0111,0.0,0.0,0.0,-4.26,3.38,0.0
20091230:0211,0.0,0.0,0.0,-3.99,3.52,0.0
20091230:0311,0.0,0.0,0.0,-3.85,3.66,0.0
20091230:0411,0.0,0.0,0.0,-3.62,3.79,0.0
20091230:0511,0.0,0.0,0.0,-3.94,3.79,0.0
20091230:0611,0.0,0.0,0.0,-4.12,3.86,0.0
20091230:0711,0.0,0.0,0.0,-3.99,3.93,0.0
20091230:0811,533.0,74.36,5.07,-4.0,4.0,0.0
20091230:0911,1043.2,129.21,9.68,-3.37,3.59,0.0
20091230:1011,4433.2,489.56,12.4,-2.59,4.76,0.0
20091230:1111,3285.6,366.6,13.01,-1.97,4.55,0.0
20091230:1211,1222.5,148.98,11.45,-1.63,4.41,0.0
20091230:1311,2295.6,264.01,7.86,-1.42,4.55,0.0
